Transaction_ID,Amount,Time_Since_Last_Transaction,Location_Match,Device_Match,Transaction_Channel,Merchant_Category,User_Age,Account_Tenure,Fraud_Label
TXN001801,737.7708510995479,13.559147585680968,0,1,Mobile,Dining,33,8.458869485051165,0
TXN002095,793.0615646148055,6.192686688140001,0,1,Web,Retail,30,1.4459993617667357,0
TXN006074,307.78065561688845,62.608229879529404,0,1,Mobile,Clothing,45,8.2697206734702,0
TXN005245,582.4880609930993,6.293407277117299,1,1,POS,Retail,61,6.336786355689506,0
TXN001357,422.29920594658194,76.56705074030636,0,0,Web,Dining,67,9.893150486240563,0
TXN008063,170.5887397089287,185.10800290168498,0,1,Mobile,Grocery,30,0.5963134005116214,0
TXN006050,514.0043488750282,42.51297990922636,1,1,POS,Grocery,38,3.308275122430889,0
TXN008368,618.727960738412,12.191874780774942,0,1,POS,Dining,28,6.052186054680804,0
TXN006017,547.3685982793311,47.10928648232986,0,0,Web,Dining,47,0.40346029422955554,0
TXN009931,103.9386517375517,42.0973401885125,1,0,Mobile,Dining,38,7.093931251546512,0
TXN008769,170.98248850337237,55.66744587894741,0,1,Web,Electronics,20,0.44477682111572525,0
TXN007503,130.65318275688867,2.3953160200284382,0,0,POS,Electronics,28,8.129140135302189,0
TXN001609,540.4719026899061,14.618972321097406,1,1,Mobile,Retail,37,5.513095737546075,0
TXN003096,977.0299474845045,5.377906942089076,1,0,Web,Electronics,36,2.146945773849017,0
TXN009771,339.46236875718586,78.49448359599697,0,1,POS,Dining,63,4.172840007679973,0
TXN002415,964.0533897105846,3.1983452073576837,0,0,POS,Dining,62,1.9299948456457743,0
TXN002017,899.9335123415852,54.366957923517184,0,1,Mobile,Dining,41,7.363191043475181,0
TXN006018,546.7013525307201,150.47320814841973,0,0,Web,Clothing,23,3.3391038573636878,0
TXN004125,676.6847068048514,39.19517623692179,1,1,Web,Clothing,67,5.561505287642685,0
TXN009802,131.71151898747095,19.97814314292979,0,1,POS,Retail,53,4.850664788598403,0
TXN003246,500.61263932455034,12.287735709098301,1,0,Web,Retail,50,7.48368184690983,0
TXN000124,228.70722737939974,2.273026595581076,1,1,Mobile,Clothing,61,0.5403424123121395,1
TXN006425,157.745721521974,34.49179422344091,1,1,Web,Electronics,47,0.7884923538851406,0
TXN005308,887.5371108349899,56.98624496313643,0,0,POS,Electronics,29,5.022773431493099,0
TXN007463,368.9271721880538,2.094134579254033,1,1,POS,Clothing,34,6.363041161884404,0
TXN009157,605.3450631345565,6.604343495057553,0,1,Web,Clothing,66,2.9628694435667353,0
TXN003341,579.2279477574286,1.3608077423827691,1,0,Mobile,Electronics,31,2.937191068043486,0
TXN000598,193.0967297898621,2.8644898507924283,0,1,Web,Retail,59,1.1993310810271152,0
TXN002123,418.3432182958246,109.42128302952791,0,1,Mobile,Electronics,24,6.715209507699524,0
TXN009498,956.0636907760804,16.28345803774495,1,1,Web,Electronics,53,2.8742668744852384,0
TXN007685,768.3212890402478,104.32602660399714,0,1,Mobile,Grocery,35,6.283518229565274,0
TXN007049,487.59546177925444,4.422397182211064,1,1,Mobile,Clothing,51,8.218312258439418,0
TXN009661,255.74864884857462,2.357828217986931,0,0,Web,Grocery,39,1.308786319291775,0
TXN002197,864.6990459131473,5.288373660127729,1,1,Mobile,Retail,47,9.996530389971273,0
TXN004051,689.3985660944815,14.55517154346434,1,0,Web,Grocery,55,2.70232989165094,0
TXN006054,848.3549254243426,55.17074742733272,1,0,POS,Retail,62,4.612736923943151,0
TXN003362,692.6665635385971,13.209475482085434,1,1,Mobile,Grocery,30,9.190887190114967,0
TXN006851,931.5588965320071,0.5181109109029389,0,0,Web,Electronics,68,5.130939247827502,0
TXN000725,841.9869479815138,15.057417036948998,0,0,POS,Clothing,24,8.761317843990899,0
TXN004934,489.55935204883394,2.2304137130013393,0,1,Web,Dining,45,4.932431656797172,0
TXN000978,496.8698809540351,18.370504070250316,0,0,Mobile,Retail,36,7.903305827265146,0
TXN000808,451.388532032728,44.93573810142679,1,1,Mobile,Grocery,20,6.635870597481315,0
TXN009603,44.860709017006606,36.14975893624727,1,0,Web,Dining,67,4.697554375530788,0
TXN001475,667.9257921780211,6.051115327388716,0,0,Mobile,Retail,38,2.9657878403210822,0
TXN005935,732.8800865411583,0.9570950047536146,0,1,Web,Clothing,61,7.441273925779458,0
TXN009036,108.34576322544466,36.72944767736903,0,0,Web,Electronics,52,5.057559380335532,0
TXN007335,234.82371724248165,136.94122120410816,1,0,Web,Grocery,45,4.222168706307193,0
TXN003962,29.62377515007686,81.31744658423393,0,0,POS,Clothing,50,8.59480169000698,0
TXN006422,59.17959298945495,8.434977166816015,0,1,Mobile,Grocery,21,9.287992015795444,0
TXN004905,162.53285872071285,49.6530399857678,1,0,Web,Retail,51,7.369778390189482,0
TXN001235,369.1578173800374,21.413720003966514,1,1,Web,Dining,47,8.734503921142155,0
TXN001225,638.8874217164215,16.527864783662558,0,1,POS,Dining,54,9.701024896498112,0
TXN008049,139.51387658419043,81.71374663198972,0,1,Mobile,Retail,27,4.827093362214345,0
TXN009278,24.692643945484818,1.3848051279581748,1,1,POS,Electronics,34,1.3381530560200523,0
TXN008671,136.79681461995332,142.21766788203797,1,1,Mobile,Retail,66,7.487289203360637,0
TXN005229,598.2102053881125,66.951554036346,1,0,Web,Grocery,34,0.3023629141917796,0
TXN006950,752.97441068815,95.30728682224682,1,0,Mobile,Retail,28,4.232641408830434,0
TXN003217,2.9901430838511978,32.81567814162116,0,1,POS,Grocery,28,0.4181767257140039,0
TXN000287,543.1019900728691,3.1160947098368297,0,0,Web,Dining,66,2.7302707159402075,1
TXN005023,719.525955375256,44.502490258203075,1,1,Web,Retail,25,7.414046199213764,0
TXN002966,727.3297048537747,16.659011465218132,0,1,Web,Dining,21,0.4436893290294639,0
TXN003164,57.119901270091574,11.516907757504583,0,1,POS,Grocery,33,6.826165063068164,0
TXN006003,613.5031228301723,0.8919399983909946,1,1,POS,Grocery,28,7.9606205166936075,0
TXN008887,698.41880715944,39.76271425632012,1,1,Web,Dining,68,4.498883612033487,0
TXN001657,306.2187863473655,200.53917723299892,1,0,Web,Dining,44,3.2842317950793936,0
TXN001975,940.7385658702252,59.11319979457082,1,0,Mobile,Retail,65,7.754130067995482,0
TXN002397,26.422312145845126,5.097374299864006,1,1,Web,Dining,46,0.5772241418015815,0
TXN000452,424.7977872377293,54.048758205290405,1,0,Mobile,Retail,59,9.488762084433628,1
TXN008030,354.1239976532504,21.26471982971809,1,0,POS,Electronics,41,0.12137252342341565,0
TXN004696,506.0152709317668,4.238989377662715,1,0,Web,Retail,57,1.4711235231757291,0
TXN003681,126.36081050235154,56.8172875506967,0,1,Web,Clothing,55,1.6670843068088494,0
TXN000422,92.11489694564168,27.56576160170653,1,1,Mobile,Retail,60,4.736619939207292,1
TXN009725,966.2118468097023,36.158567933398835,0,1,Mobile,Electronics,51,2.726740929405876,0
TXN000657,363.71921410223644,23.21896453914734,0,1,Mobile,Electronics,32,8.544419637746035,0
TXN003301,997.1851715490475,7.202888762644948,1,0,Mobile,Grocery,20,6.679015750178764,0
TXN006394,990.6520944350068,15.984691481749762,0,1,Web,Retail,36,5.2939009777797805,0
TXN002845,357.7640381412023,9.79235452415658,0,1,Web,Electronics,43,9.74669969932699,0
TXN008291,693.5163326766489,17.972676548413407,0,1,Mobile,Electronics,55,8.60443052614784,0
TXN007497,850.4673904494413,27.844052544628774,0,0,Mobile,Retail,19,6.199662751472057,0
TXN001001,542.3590464309798,4.451479170707457,0,1,Mobile,Retail,56,2.526990907764235,0
TXN004198,443.5906726312818,38.62013067874696,1,0,Web,Electronics,44,2.333562220203765,0
TXN002418,31.924835128424185,45.55699992895642,1,0,Mobile,Dining,56,3.5167231630417453,0
TXN007482,440.0259089840837,36.122588419409446,1,0,POS,Electronics,38,6.836194614867875,0
TXN005706,895.9199158286344,16.269756305444346,1,0,Mobile,Retail,42,3.1827944127951038,0
TXN003847,562.6266222534606,18.27742160879688,1,0,Mobile,Grocery,61,8.479221342267621,0
TXN000961,603.5489573569218,22.249482785393102,0,0,Web,Dining,60,1.1477646627899425,0
TXN001580,232.71514901985944,3.461370318255242,0,0,POS,Electronics,46,0.6904049605694448,0
TXN005007,847.7000854216816,25.000110478632777,1,0,POS,Electronics,33,3.1721106423262007,0
TXN002206,280.75729222093895,68.54928694028068,1,0,Web,Grocery,47,6.45891352228147,0
TXN006312,671.0565981171583,1.1056710430122,1,0,Web,Dining,33,3.9563471871429305,0
TXN009562,691.0103384596667,4.764848284707156,0,0,Web,Retail,68,3.267944362730711,0
TXN004231,556.9081727114732,36.61291567558401,1,1,Mobile,Dining,47,9.45643086109209,0
TXN000757,533.9276308843451,41.65177450280814,1,0,POS,Clothing,38,3.5690145857317903,0
TXN002284,140.88407345576437,10.351844442060296,0,0,Mobile,Clothing,52,9.64337750185537,0
TXN006663,746.7056767282569,30.927850552637338,1,0,POS,Electronics,40,2.670417066503399,0
TXN004755,866.1696393707108,44.33810158331706,0,0,Mobile,Retail,48,8.59774257658021,0
TXN008211,760.9985490785631,6.096994484219544,1,0,POS,Clothing,49,3.2533441145209157,0
TXN000807,925.6429443938696,13.975599580968797,1,1,POS,Clothing,25,7.737995212407271,0
TXN006575,707.0967926142946,120.13624205331293,1,0,Web,Electronics,61,2.878584214951936,0
TXN007719,985.5386091219628,28.161235959581656,0,0,Mobile,Clothing,26,6.046163682227167,0
TXN001956,642.9226343356563,34.03933092165628,1,1,POS,Retail,34,7.413307043735938,0
TXN002445,303.03091610214227,0.18318406603779208,1,1,Mobile,Retail,30,1.0111619148604694,0
TXN005875,259.04212869846464,71.4589004777094,0,1,POS,Electronics,33,9.281017762892343,0
TXN008163,481.4606664762192,45.86834333887164,0,0,POS,Clothing,39,4.887267622647112,0
TXN006138,637.7650787280124,86.85438154733536,0,1,POS,Retail,21,1.9757445803899685,0
TXN002402,410.2192660003368,15.89145553524472,0,0,Mobile,Clothing,29,4.555595398709375,0
TXN001073,18.856060798680396,1.3986055213156343,0,0,Web,Retail,62,8.917847158982113,0
TXN006557,53.88299963324944,22.89121289899321,1,1,Web,Clothing,21,1.2054096561869918,0
TXN004240,675.987239304866,49.22935203173207,1,0,Web,Retail,58,5.944972141354275,0
TXN008509,288.6461599991258,15.868758259115774,1,0,Mobile,Dining,36,2.274210492497858,0
TXN002091,964.5121772469108,8.411562630123676,1,1,Mobile,Electronics,67,3.8094568152513335,0
TXN004527,913.1284254229662,13.426456918358427,1,0,Mobile,Retail,36,6.002485928576159,0
TXN007202,518.8812270064321,16.26517462172107,1,0,Web,Dining,65,3.2302084658024373,0
TXN006795,286.29403662239775,4.775418798520626,0,1,POS,Retail,27,9.582442138249736,0
TXN007237,868.9322947220024,15.53730760985163,1,1,POS,Electronics,64,2.2318599346848393,0
TXN007422,390.98606960090694,10.510244082590395,0,0,Web,Retail,59,6.035420369298981,0
TXN006849,72.66360840367754,14.146277288269589,0,1,POS,Retail,69,2.118883376806754,0
TXN006836,367.27106239636,26.92956401005948,0,0,Web,Dining,68,5.886228362989058,0
TXN001003,732.4926615231516,11.34070594810927,0,0,POS,Electronics,47,0.18590635594684463,0
TXN009099,378.8181531786908,32.01468015121057,1,0,POS,Electronics,45,2.616506955744037,0
TXN006562,184.62907659233315,41.21296977860094,0,0,Web,Electronics,34,7.026268464620531,0
TXN005614,421.8795807517313,61.58673910518432,0,1,POS,Retail,23,3.7966471856871267,0
TXN004651,717.7475256213003,23.453459205329036,0,1,Mobile,Clothing,36,7.933319472768191,0
TXN005313,962.0964404424102,0.3748143847161456,0,0,POS,Retail,39,7.043218422337897,0
TXN001485,367.09507333652647,15.461699230863186,1,0,Web,Dining,18,9.138024867262704,0
TXN007607,625.1706033200065,19.339121965499054,1,0,POS,Retail,67,3.6181403365970253,0
TXN001411,112.80769977833015,16.172054954734293,0,1,POS,Grocery,26,5.509194786345764,0
TXN009303,505.6605458112098,9.008083804247887,0,0,Web,Grocery,38,3.949487214291943,0
TXN000709,681.8212195017053,3.7050820162969362,1,0,Web,Clothing,43,8.13076037802092,0
TXN009806,739.0662450286078,29.576916589485023,1,1,POS,Clothing,40,1.922079773974056,0
TXN008042,41.93724402764056,17.876623939312797,1,0,Mobile,Retail,19,0.9475449717631179,0
TXN007211,171.59749174333356,4.659842178705809,0,0,POS,Retail,37,0.6338695384153626,0
TXN003076,946.7869951944722,50.94290217670685,1,0,POS,Dining,20,9.689424936350488,0
TXN008314,396.34908501750704,81.81946231245844,1,1,Mobile,Retail,53,9.786368635513249,0
TXN004101,426.9719584448209,39.85387870231187,1,1,Mobile,Electronics,48,4.302171032103917,0
TXN005114,285.92059687773366,7.326581996961008,0,0,Web,Retail,40,2.2341396089050436,0
TXN002722,780.5957474474094,70.22287095163114,0,1,Mobile,Electronics,28,8.405562313585772,0
TXN009359,687.0810278015724,2.7685460805562165,0,1,Mobile,Dining,44,5.8235794854058724,0
TXN001268,600.4205275711844,80.94978505599879,0,1,Web,Electronics,46,7.010755543182316,0
TXN002462,623.7825522012806,138.48627799622406,0,0,POS,Clothing,43,5.499007388438009,0
TXN005464,267.52775488439704,52.82966780460773,0,1,Mobile,Clothing,23,4.297567352924179,0
TXN000268,360.13166006853544,11.138312041675807,0,0,Mobile,Electronics,46,1.461599178783278,1
TXN003580,483.6976824503548,5.008037524868747,1,0,Mobile,Grocery,34,8.281667125302912,0
TXN005349,693.2160021137429,29.201522815970023,1,1,Web,Dining,64,4.694226094798286,0
TXN007290,722.6511341251658,17.760048865555063,1,1,POS,Clothing,19,5.559426754223719,0
TXN005157,756.6946369009229,27.52420767899801,0,1,Mobile,Electronics,44,8.473902739409201,0
TXN006601,596.7972060927691,38.46387922681143,1,1,POS,Electronics,21,7.903479988056346,0
TXN002821,229.44810282400516,24.0240666442022,0,0,Web,Retail,47,5.674897921646889,0
TXN005807,981.4019509070388,51.62425649014127,0,1,Web,Clothing,39,9.605171891576262,0
TXN000589,152.75079081878206,4.50818357718804,0,0,Mobile,Grocery,32,0.1961341021691782,0
TXN005955,622.9244434718194,49.869838217178284,1,0,POS,Electronics,52,6.2222263693781565,0
TXN005254,863.0966636897055,30.7496737977322,0,1,Mobile,Clothing,69,6.269905349152041,0
TXN006661,442.4118543829729,4.7222823729308665,1,1,POS,Clothing,41,9.595382493376851,0
TXN007656,716.609018132552,1.9011866830230622,1,0,Web,Electronics,60,2.697447816880767,0
TXN008725,724.6979179290457,10.183341795520061,0,0,Web,Dining,51,8.042146155198148,0
TXN006896,806.9010999373164,2.1378129254369016,1,1,Mobile,Electronics,20,3.271511084546077,0
TXN007594,118.43969187181563,45.75833670696311,0,0,POS,Retail,38,2.3494440831339714,0
TXN002028,257.27353238180353,17.820312390762602,0,1,Web,Retail,52,2.4529740684439933,0
TXN006818,859.6434726492731,22.136365033244473,0,0,Web,Clothing,66,9.898240762578467,0
TXN000677,398.4577434466959,28.570185232372257,0,1,Web,Electronics,41,7.04046330915395,0
TXN005763,175.6065035900589,1.9841967274565602,1,1,Web,Clothing,50,0.8968328227536048,0
TXN001232,213.8915993210582,3.515785404346097,0,0,POS,Retail,61,6.902531466407726,0
TXN005296,468.25289535517976,69.19057211648243,1,0,Web,Grocery,27,3.0559248166856134,0
TXN007103,613.788444675649,13.040384996053751,1,0,POS,Electronics,60,3.807404142498586,0
TXN005034,167.08907501935093,28.177697315310034,1,1,Web,Clothing,23,6.06080340806341,0
TXN005452,214.32931163585104,134.37345682051344,1,0,Web,Grocery,21,5.9447057796828755,0
TXN002432,984.0291500472538,65.28668115167048,0,0,Web,Retail,69,9.32649587482849,0
TXN006319,30.270143660314947,27.078911256737328,1,0,Web,Grocery,35,3.9768917492330997,0
TXN006119,672.3874431590737,7.999640866856519,1,1,Web,Grocery,66,0.37122790259785965,0
TXN009158,659.8305680664597,4.145936437786176,0,0,Mobile,Retail,48,3.256581086119069,0
TXN009953,252.05637945501462,27.92476327283577,0,0,Web,Retail,53,6.267421193494271,0
TXN000896,293.8545825307522,2.053785039504209,0,1,POS,Dining,55,7.741796223024174,0
TXN001611,651.226491678147,8.193128903279783,0,1,POS,Grocery,35,3.3567212729958875,0
TXN006474,714.2439899169068,50.72298117120334,0,0,POS,Clothing,27,2.179339951257738,0
TXN007661,621.8429582341278,17.83116917225232,1,0,Web,Dining,63,3.456807155516024,0
TXN007460,479.9755231716159,4.725631750912088,0,1,Web,Electronics,56,6.308375882269254,0
TXN003806,431.8026359217663,15.12250686946891,0,1,Mobile,Grocery,24,0.6883225831938669,0
TXN008273,589.3470865399853,45.72933687585203,1,0,Web,Grocery,41,8.383351465017553,0
TXN009451,626.6185779402699,29.285917972843507,1,1,Mobile,Dining,64,7.665428356920812,0
TXN004701,74.29070339214306,0.36245566962186304,0,1,Web,Retail,64,0.9119523053262631,0
TXN003961,393.50221378428586,25.839823188477247,1,1,Web,Electronics,24,4.82647094905602,0
TXN005417,316.31758215178513,15.354251061039948,1,0,Web,Electronics,34,0.6511111133565183,0
TXN000890,722.5446649238035,58.03135730451797,0,0,POS,Grocery,27,4.2603817684899665,0
TXN004999,597.7150659523811,8.673654212347865,1,1,POS,Grocery,60,6.211757964823305,0
TXN007506,415.5827606123835,21.128775193903373,0,0,Web,Dining,59,7.4232282029567545,0
TXN007881,457.77318919992484,49.431581028451824,1,1,Mobile,Retail,39,2.2881650769749773,0
TXN005095,438.4619872557694,20.27499580260822,1,0,Web,Dining,56,0.9110399746972179,0
TXN006932,427.68533397291475,5.367114008891901,1,0,Web,Clothing,37,8.91177630052833,0
TXN009617,938.8111383915531,10.225219689943188,0,1,Mobile,Retail,50,3.244248505203785,0
TXN002799,190.9175421339439,17.127046402785684,0,0,Web,Dining,29,5.045820996435128,0
TXN000584,633.7674534624091,22.636313856206275,1,0,Web,Grocery,22,2.481640559377916,0
TXN003268,628.7980301579724,95.6697869687016,1,0,Web,Clothing,63,3.30240230122664,0
TXN003932,623.1306498366013,2.1834637590277546,1,0,Mobile,Dining,54,7.599258559827634,0
TXN001260,269.72441103066257,9.568225317915957,0,0,POS,Clothing,26,3.8646188790798215,0
TXN006205,947.9087106864071,2.3581781523817504,0,0,Mobile,Clothing,46,2.221572048717886,0
TXN000310,439.53244928493046,112.41206983414791,0,0,POS,Grocery,54,7.305164267781963,1
TXN007789,581.843469974218,9.756098102168552,0,0,Web,Grocery,19,7.759621854354954,0
TXN006458,42.04128259059973,8.463084217247335,1,1,Web,Electronics,29,9.97212954902654,0
TXN006206,259.29870637660565,82.67615980740209,0,1,Web,Retail,36,2.8333028805219582,0
TXN005882,359.38376803234576,11.310285566744465,1,1,Mobile,Electronics,49,6.778438712320433,0
TXN004668,671.3419675523769,31.38531015120128,1,1,POS,Grocery,53,6.573725871386216,0
TXN004298,433.33871285747705,20.86847034454592,1,0,Web,Clothing,58,9.656532118682534,0
TXN003783,826.7245231172727,9.897982873405061,1,1,POS,Electronics,51,6.739364240537269,0
TXN001008,250.41834085032676,33.81553899330383,1,0,Web,Clothing,62,7.074148526209325,0
TXN008354,198.11665660548385,1.9563275447561828,1,0,Web,Electronics,41,0.7641793979950385,0
TXN002185,938.3665136300342,37.56565438361616,1,1,Mobile,Clothing,19,5.334574123562272,0
TXN003623,874.1977015318799,27.65073158128725,0,0,Web,Dining,18,7.6648419530783665,0
TXN007039,663.9610960465324,26.585103105619787,0,0,Web,Electronics,50,9.82090374709161,0
TXN004922,597.8318133308466,76.16043351789027,1,1,Web,Clothing,48,7.24997574181894,0
TXN009673,160.75333177910338,27.31538329570402,1,0,Web,Retail,56,1.4833904820560155,0
TXN007950,950.2609946595647,42.934147699663846,0,1,Mobile,Clothing,31,8.861539529047537,0
TXN006125,786.9362917188073,22.532192068268333,1,0,Mobile,Retail,37,0.3238357179707841,0
TXN004756,10.900784795662489,21.8107006426424,0,1,Mobile,Clothing,65,8.805050149215553,0
TXN005074,972.4889286378743,80.55428213368631,0,0,Mobile,Grocery,37,6.745370495751816,0
TXN000090,120.4746516923634,7.502980658844969,1,1,POS,Grocery,47,4.565055888532155,1
TXN005974,289.8611841196968,36.19246158637843,0,0,Mobile,Dining,31,4.098221187610322,0
TXN006418,762.1724413673539,39.12100075908661,0,0,Web,Clothing,55,0.7546219280664582,0
TXN008640,827.3309902791957,57.03395028941884,1,0,Web,Retail,43,8.717094676949008,0
TXN008690,428.5913330872042,23.988859111799528,0,1,Mobile,Clothing,61,8.639717397862793,0
TXN002117,615.6827270447322,48.59412762982255,0,0,Web,Retail,66,7.887152359526474,0
TXN002937,584.1890077335976,1.7484233915174903,1,1,Web,Electronics,57,5.244615649531198,0
TXN006842,122.03430579972444,52.22596866440712,0,0,Mobile,Grocery,29,3.016958067539373,0
TXN000983,76.06264395407295,13.243122486124713,1,0,Mobile,Clothing,50,9.601650148454622,0
TXN007260,257.03608299384837,42.861952563285186,0,1,Mobile,Grocery,23,3.417590909000499,0
TXN009985,558.6735185293813,67.77477308858782,1,1,Web,Dining,41,6.536360376838657,0
TXN002925,902.0382565524009,13.312193260277391,1,1,Web,Dining,26,7.5246447735115884,0
TXN006061,333.9665600106545,4.1015094221915405,1,1,Mobile,Grocery,54,0.13387388810420228,0
TXN003214,230.3685625932147,0.9823708878590156,1,1,Mobile,Clothing,56,7.72884241991827,0
TXN006447,484.728926208294,58.45360681459518,0,0,POS,Electronics,42,3.517883658130223,0
TXN006779,55.69023727733553,11.324266081139774,1,0,Web,Dining,24,8.379361994517692,0
TXN007038,538.1544364623805,113.58855759498589,0,1,Mobile,Dining,26,6.3123791610969455,0
TXN005663,579.1777198836393,14.277785831838962,0,1,Mobile,Grocery,41,5.630998661965982,0
TXN000627,747.7234671956228,22.345987508200857,0,0,POS,Retail,49,6.2645355188354195,0
TXN008008,693.816327209274,25.91890437534617,1,1,Web,Retail,23,3.3032254975172686,0
TXN005125,610.7526448103389,9.57846753128428,0,1,Web,Dining,29,7.6126447283822145,0
TXN004765,992.1435038391041,13.069429690960089,0,1,Mobile,Electronics,43,2.653386401336323,0
TXN008143,374.56477489017084,10.902198243007968,1,1,POS,Electronics,43,1.6951220151260127,0
TXN009594,263.6613233845149,11.56606445190282,1,1,Mobile,Grocery,25,5.359544839288577,0
TXN001269,292.3709161305939,9.215851483596854,0,0,POS,Grocery,47,4.607236126119505,0
TXN000128,7.945178400659513,27.544256409560166,1,1,Mobile,Electronics,52,3.297171346709095,1
TXN006112,923.3627349929217,12.370224914013967,1,0,Mobile,Grocery,59,0.11221560432876432,0
TXN001711,62.28827748355749,3.748605422907164,1,0,POS,Electronics,66,7.087278465716075,0
TXN007862,10.191696727754076,10.375127185802437,0,0,Mobile,Dining,54,8.858312174945,0
TXN004235,316.4573780982465,111.7580112249616,1,1,Mobile,Clothing,46,7.388073260206423,0
TXN005192,765.5509832258609,10.018792652345867,1,1,Mobile,Dining,24,5.7974535552787705,0
TXN002398,646.1765639001977,23.00548331722337,0,0,Web,Dining,51,5.212522834607851,0
TXN005434,596.546506900347,17.68089659444194,1,1,Web,Grocery,60,8.58792684341447,0
TXN006057,490.8221769204185,171.65595915951275,0,1,Web,Retail,38,2.384555272360037,0
TXN009318,648.8856248743091,118.06125948010519,1,0,Mobile,Clothing,31,8.568869053318462,0
TXN001186,688.1978365785126,2.851155422072241,1,0,Web,Clothing,53,2.201165106870032,0
TXN006013,502.3676614934792,137.92049913678477,1,1,POS,Clothing,49,3.824537802703213,0
TXN009793,265.2817399398157,1.8690904536986919,1,0,Web,Clothing,57,3.384142648184771,0
TXN006014,455.5019228480094,6.991493893121383,1,0,POS,Dining,62,6.020067404511809,0
TXN001977,430.22715592619613,74.67528882984769,0,0,POS,Grocery,52,8.620419907136867,0
TXN009887,804.0808240265181,41.31073617916993,0,0,Mobile,Clothing,43,1.1955793371904213,0
TXN004247,121.32689265656886,41.979736309752575,0,1,POS,Dining,18,3.7376003762327414,0
TXN007672,882.9536541874011,37.38494522786473,1,1,Web,Grocery,63,4.513207565149074,0
TXN000915,436.69040260618135,2.3949214920249173,0,1,POS,Clothing,48,6.132090552916089,0
TXN001305,871.0981546223395,1.5745560730460375,0,1,Mobile,Retail,55,8.29283118943452,0
TXN005455,218.2354792850187,19.449043538942792,0,0,Web,Electronics,37,7.225124038567449,0
TXN003049,265.0119868954806,21.91395434130119,1,0,POS,Retail,39,3.026791027654526,0
TXN009521,610.7834727774095,34.687761512480954,0,0,POS,Retail,41,0.5099422457608539,0
TXN001273,40.579206523008786,3.62310789816234,0,0,Web,Dining,63,0.8033688447677569,0
TXN008055,398.2373507470203,33.02431730449108,1,1,POS,Electronics,53,5.766666367018994,0
TXN002796,74.00848046498797,52.08366096857362,1,0,Web,Clothing,69,3.372977133184104,0
TXN001398,617.527841617426,11.694301118149134,0,0,Mobile,Electronics,69,8.526240217506453,0
TXN003358,822.0091156387739,61.82134649323459,1,0,POS,Dining,30,7.81342354419214,0
TXN000183,877.4620140276,14.146219959172564,1,0,Mobile,Dining,49,6.414232498363546,1
TXN006867,180.47156673738655,10.575735062268022,1,0,Web,Clothing,41,8.297335768487052,0
TXN005695,310.15311386973616,22.042347804494103,1,1,Mobile,Grocery,28,3.8082253761707587,0
TXN008835,42.83851344493674,70.97775799462656,0,0,Web,Dining,52,6.815050797285184,0
TXN009626,595.7603667878016,6.0983052145185015,0,0,Web,Electronics,30,0.36102379616117164,0
TXN006170,53.773068014693884,1.5502641483461337,0,1,Web,Grocery,25,4.979078143314896,0
TXN006987,471.2352413686215,9.90977469716403,1,0,Mobile,Electronics,56,4.311980606133662,0
TXN004567,221.43040856212673,66.02400361943359,1,1,POS,Dining,44,3.4546625396806814,0
TXN008955,323.36102337074243,69.58252264344398,1,1,Mobile,Clothing,29,2.7155026196049277,0
TXN002656,822.3577069296068,39.95242268561337,0,0,POS,Clothing,30,6.748381247373247,0
TXN008309,509.0303526062102,10.164205231452467,0,1,Mobile,Dining,20,4.786065600720813,0
TXN006857,275.9150215617022,1.049019661360366,0,1,POS,Retail,56,0.4245422696622245,0
TXN001961,410.49498480659196,56.35041054742826,0,0,Mobile,Clothing,19,7.434848653028713,0
TXN006383,247.40979039793305,21.784562867429543,0,1,Mobile,Electronics,62,9.407078025345383,0
TXN008853,690.1312502574332,18.01478916000961,1,1,Web,Dining,52,0.803177202375124,0
TXN009973,61.37610839562349,60.97660309017933,1,1,POS,Retail,38,7.859219253846402,0
TXN001251,482.04082916103755,37.96139114397319,0,1,Web,Electronics,62,8.6614900772378,0
TXN003176,664.5551656039793,42.500420507734916,1,1,POS,Electronics,37,5.643825913584934,0
TXN007760,614.2320990627165,30.710713033453125,0,0,POS,Grocery,48,4.063203866161797,0
TXN005013,635.6880233616127,18.96421258832225,0,1,Mobile,Grocery,32,8.224034519178362,0
TXN009705,173.43650378937227,16.697784842455984,1,1,POS,Dining,54,9.772994797729256,0
TXN006539,607.3661431579911,50.41968811347481,0,0,Web,Retail,40,7.198293060283763,0
TXN003289,204.26926975509824,8.013088260513754,0,1,POS,Dining,26,7.928023763726427,0
TXN006448,64.53783494141956,71.14802935439995,0,0,POS,Dining,19,2.1465273088291954,0
TXN008726,404.40719424225176,0.933087043628456,1,1,Mobile,Electronics,34,9.780515657361464,0
TXN007611,179.66222743929154,13.464474912603935,1,0,POS,Electronics,60,3.0511475029559287,0
TXN006275,653.0753956534469,5.649042644933273,0,1,POS,Retail,53,8.761186632701248,0
TXN006887,358.8608222018297,24.642548133433685,0,0,Web,Dining,30,1.3772024313397089,0
TXN001051,529.4081968931848,4.294683546355011,0,1,Web,Electronics,56,3.8996069027733324,0
TXN004069,847.0403372045239,7.096196394536157,0,0,Web,Dining,68,1.7753120809256846,0
TXN006022,856.2974683726657,3.5109550705961876,1,0,POS,Dining,37,0.21880966147888564,0
